direction	term_id	term_name	source	pvalue_adjusted	intersection_size	term_size	precision	recall	genes
up	GO:0045109	intermediate filament organization	GO:BP	3.64e-09	17	73	0.0331	0.2329	KRT71,KRT32,KRT74,KRT5,KRT81,KRT23,KRT26,KRT37,KRT85,KRT16,KRT35,KRT3,KRT83,KRT6A,PKP1,TCHH,KRT38
up	GO:0030280	structural constituent of skin epidermis	GO:MF	4.05e-09	13	37	0.0240	0.3514	KRT71,KRT74,KRT5,SPRR1A,LORICRIN,KRT81,SPRR2E,KRT85,KRT3,KRT83,KRT6A,PKP1,FLG
up	GO:0001533	cornified envelope	GO:CC	4.77e-09	15	60	0.0271	0.2500	CST6,SPRR1A,LORICRIN,SPRR1B,SPRR2E,SPRR2D,RPTN,KRT16,HRNR,PKP1,CASP14,FLG,TCHH,DSG1,IVL
down	GO:0005615	extracellular space	GO:CC	5.89e-09	45	3315	0.4167	0.0136	APOA4,TFF2,SST,PYY,CCL8,HLA-DRA,HLA-G,CA4,GCG,NPY,CHGA,CA1,NXPE4,ZG16,ANPEP,CD177,PIGR,RETNLB,SLC6A19,DLK1,EDIL3,LYPD8,HAPLN1,CA2,SLC4A4,H4C6,MSMB,SLC26A2,CCL13,GZMA,CXCL14,LTA,PADI2,PTPRR,DES,IGFBP3,TNF,TNFSF10,FABP1,CCL19,PCK1,BMP3,TFF1,CDHR5,SMPDL3A
down	KEGG:00982	Drug metabolism - cytochrome P450	KEGG	1.01e-08	10	68	0.1449	0.1471	UGT2B17,UGT2B15,CYP3A4,ADH1C,UGT2A3,ADH1B,UGT1A10,UGT1A1,UGT1A8,UGT1A6
up	REAC:R-HSA-1266738	Developmental Biology	REAC	1.11e-08	78	1384	0.2690	0.0564	TUBA3C,NR5A1,KCNQ2,PAX2,SBSN,NKX6-1,NKX2-5,KRT71,KRT32,LHX2,KRT74,CALML5,KRTAP2-3,GBX2,KRT5,ELOVL3,SPRR1A,KRTDAP,TBXT,HOXC11,CNTN6,LORICRIN,SPRR1B,MSX1,WNT3A,KRT81,UNC5A,KRT23,LCE1C,KPRP,SPRR2E,SOX1,SPRR2D,KRT26,TUBB4A,SIX2,LHX3,COL9A3,DPYSL5,KRTAP3-1,SCN5A,RPTN,PAX7,KRT37,PAK5,KRT85,KRT16,HES7,ZIC2,TBX5,PAX6,WT1,DLL3,KRT35,KRT3,KRT83,DPF1,ONECUT1,CDH15,SOX2,KRT6A,CDKN2A,PKP1,DLX5,LHX1,IRX2,CASP14,TFAP2A,FLG,ADAM11,SCN1A,CACNA1S,TUBB3,TCHH,SLIT1,DSG1,IVL,KRT38
up	GO:0048598	embryonic morphogenesis	GO:BP	1.64e-08	47	620	0.0914	0.0758	PAX2,FOXL2,HOXC10,NKX2-5,LHX2,NEUROG1,WNT16,GBX2,HOXC9,SHOX2,TBXT,CRABP2,HOXC11,STRA6,SP9,MSX1,WNT3A,WNT2,DLX2,IRX3,OTX1,DLX6,SIX2,IRX5,PTPRQ,FOLR1,WNT6,TH,IGF2,TBX5,PAX6,GRHL3,EN1,FOXG1,OTOP1,GJB5,SOX2,DLX5,LHX1,ALX4,IRX2,CECR2,MFAP2,TFAP2A,SIX3,SIX4,POU3F4
up	GO:0090596	sensory organ morphogenesis	GO:BP	1.96e-08	31	293	0.0603	0.1058	PAX2,FOXL2,NEUROG1,WNT16,GBX2,HOXC13,PITX3,STRA6,MSX1,WNT3A,WNT2,SOX1,OTX1,DLX6,SIX2,PTPRQ,GNGT1,TH,PAX6,GRHL3,FOXG1,NKD1,OTOP1,DLX5,LHX1,FJX1,MFAP2,TFAP2A,SIX3,SIX4,POU3F4
up	GO:0007423	sensory organ development	GO:BP	2.06e-08	47	624	0.0914	0.0753	PAX2,FOXL2,LHX2,NEUROG1,WNT16,GBX2,HOXC13,PRSS56,TMEM132E,PITX3,DLX1,STRA6,MSX1,WNT3A,WNT2,DLX2,SOX1,OTX1,DLX6,SIX2,LHX3,CRYGN,PTPRQ,FGF20,GNGT1,WNT6,TH,VAX1,PAX6,WT1,GRHL3,NEUROG2,FOXG1,NKD1,OTOP1,SOX2,DLX5,LHX1,FJX1,CECR2,MFAP2,TFAP2A,SIX3,CACNA1S,NTF4,SIX4,POU3F4
down	KEGG:00980	Metabolism of xenobiotics by cytochrome P450	KEGG	2.39e-08	10	74	0.1449	0.1351	UGT2B17,UGT2B15,CYP3A4,ADH1C,UGT2A3,ADH1B,UGT1A10,UGT1A1,UGT1A8,UGT1A6
up	GO:0003690	double-stranded DNA binding	GO:MF	2.73e-08	90	1644	0.1664	0.0547	TLX3,NR5A1,EN2,IRX4,PAX2,NKX2-8,FOXL2,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,LHX5,UNCX,NKX1-2,DLX4,NKX2-1,GBX2,HOXC9,HOXC13,SHOX2,TBXT,PITX3,DLX1,HOXC11,HOXC12,SP9,MSX1,PRRX2,HOXC5,MKX,FOXD1,DLX2,DMRTA2,IRX3,ZIC5,DDN,LMX1B,SOX1,OTX1,DLX3,SP5,DLX6,SIX2,LHX3,HOXC8,IRX5,PAX7,KLF14,TBR1,BNC1,HES7,VAX1,ZIC2,TBX5,OTP,PAX6,PAX9,WT1,EMX1,HOXC6,GRHL3,FEZF1,ZNF114,TLX1,NEUROG2,SOX14,EN1,FOXG1,DPF1,DMBX1,ONECUT1,BHLHA9,TP73,GBX1,SOX2,DLX5,LHX1,ALX4,ZNF280A,IRX2,TFAP2A,SIX3,FOXB2,SIX4,ELF5,ZBED2,POU3F4,POU4F1,POU6F2
up	GO:0006366	transcription by RNA polymerase II	GO:BP	4.02e-08	121	2711	0.2354	0.0446	TLX3,PASD1,NR5A1,EN2,IRX4,MAGEA12,PAX2,MAGEB1,MAGEB2,NKX2-8,MAGEA11,MAGEC2,FOXL2,MAGEA2B,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,MAGEC1,LHX5,UNCX,NKX1-2,DLX4,NKX2-1,GBX2,PRDM13,HOXC9,HOXC13,SHOX2,TBXT,PITX3,SOHLH1,DLX1,HOXC11,HOXC12,SP9,MSX1,MEIOSIN,TFDP3,WNT3A,PRRX2,WNT2,HOXC5,MKX,FOXD1,DLX2,DMRTA2,IRX3,ZIC5,DDN,LMX1B,SOX1,OTX1,DLX3,MCIDAS,SP5,DLX6,SIX2,LHX3,MAGEA4,HOXC8,GAL,IRX5,MAGEB6,PAX7,KLF14,TBR1,IGF2,HES7,MAGEB17,VAX1,ZIC2,TBX5,OTP,PAX6,PAX9,WT1,EMX1,HOXC6,GRHL3,FEZF1,ZNF114,TLX1,NEUROG2,TFR2,SOX14,EN1,FOXG1,DPF1,DMBX1,ONECUT1,BHLHA9,TP73,GBX1,EPOP,SOX2,CDKN2A,PKP1,DLX5,LHX1,ALX4,DNMT3B,CBX2,ZNF280A,IRX2,CSF3,CITED1,TFAP2A,SIX3,MAGEB3,FOXB2,CHD5,SIX4,ELF5,ZBED2,SSX1,IL17F,POU3F4,POU4F1,POU6F2
up	GO:0021872	forebrain generation of neurons	GO:BP	4.11e-08	17	84	0.0331	0.2024	LHX5,UNCX,NKX2-1,GBX2,DLX1,WNT3A,DLX2,SOX1,TBR1,OTP,PAX6,EMX1,FOXG1,DLX5,CHD5,RAC3,POU3F4
up	GO:0043565	sequence-specific DNA binding	GO:MF	4.14e-08	90	1657	0.1664	0.0543	TLX3,NR5A1,EN2,IRX4,PAX2,NKX2-8,FOXL2,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,LHX5,UNCX,NKX1-2,DLX4,NKX2-1,GBX2,HOXC9,HOXC13,SHOX2,TBXT,PITX3,DLX1,HOXC11,HOXC12,SP9,MSX1,PRRX2,HOXC5,MKX,FOXD1,DLX2,DMRTA2,IRX3,ZIC5,DDN,LMX1B,SOX1,OTX1,DLX3,SP5,DLX6,SIX2,LHX3,HOXC8,IRX5,PAX7,KLF14,TBR1,BNC1,HES7,VAX1,ZIC2,TBX5,OTP,PAX6,PAX9,WT1,EMX1,HOXC6,GRHL3,FEZF1,ZNF114,TLX1,NEUROG2,SOX14,EN1,FOXG1,DPF1,DMBX1,ONECUT1,BHLHA9,TP73,GBX1,SOX2,DLX5,LHX1,ALX4,ZNF280A,IRX2,TFAP2A,SIX3,FOXB2,SIX4,ELF5,ZBED2,POU3F4,POU4F1,POU6F2
up	GO:0048568	embryonic organ development	GO:BP	4.87e-08	39	463	0.0759	0.0842	EN2,PAX2,FOXL2,NKX2-5,NEUROG1,WNT16,GBX2,HOXC9,SHOX2,TBXT,HOXC11,STRA6,MSX1,WNT3A,WNT2,DLX2,OTX1,DLX6,SIX2,IRX5,PTPRQ,FOLR1,TH,IGF2,PAX6,GRHL3,EN1,FOXG1,OTOP1,GJB5,DLX5,LHX1,ALX4,CITED1,MFAP2,TFAP2A,SIX3,SIX4,POU3F4
down	REAC:R-HSA-156588	Glucuronidation	REAC	5.67e-08	7	25	0.1000	0.2800	UGT2B17,UGT2B15,UGT2A3,UGT1A10,UGT1A1,UGT1A8,UGT1A6
up	GO:0000976	transcription cis-regulatory region binding	GO:MF	6.49e-08	83	1485	0.1534	0.0559	TLX3,NR5A1,EN2,IRX4,PAX2,NKX2-8,FOXL2,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,LHX5,NKX1-2,DLX4,NKX2-1,GBX2,HOXC9,HOXC13,TBXT,PITX3,DLX1,HOXC11,SP9,MSX1,PRRX2,HOXC5,MKX,FOXD1,DLX2,DMRTA2,IRX3,ZIC5,DDN,LMX1B,SOX1,OTX1,DLX3,SP5,DLX6,SIX2,LHX3,HOXC8,IRX5,PAX7,KLF14,TBR1,HES7,VAX1,ZIC2,TBX5,OTP,PAX6,PAX9,WT1,EMX1,HOXC6,GRHL3,FEZF1,ZNF114,TLX1,NEUROG2,SOX14,EN1,DMBX1,ONECUT1,BHLHA9,TP73,GBX1,SOX2,DLX5,LHX1,ALX4,ZNF280A,IRX2,TFAP2A,SIX3,FOXB2,SIX4,ZBED2,POU3F4,POU4F1,POU6F2
up	GO:0001067	transcription regulatory region nucleic acid binding	GO:MF	6.71e-08	83	1486	0.1534	0.0559	TLX3,NR5A1,EN2,IRX4,PAX2,NKX2-8,FOXL2,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,LHX5,NKX1-2,DLX4,NKX2-1,GBX2,HOXC9,HOXC13,TBXT,PITX3,DLX1,HOXC11,SP9,MSX1,PRRX2,HOXC5,MKX,FOXD1,DLX2,DMRTA2,IRX3,ZIC5,DDN,LMX1B,SOX1,OTX1,DLX3,SP5,DLX6,SIX2,LHX3,HOXC8,IRX5,PAX7,KLF14,TBR1,HES7,VAX1,ZIC2,TBX5,OTP,PAX6,PAX9,WT1,EMX1,HOXC6,GRHL3,FEZF1,ZNF114,TLX1,NEUROG2,SOX14,EN1,DMBX1,ONECUT1,BHLHA9,TP73,GBX1,SOX2,DLX5,LHX1,ALX4,ZNF280A,IRX2,TFAP2A,SIX3,FOXB2,SIX4,ZBED2,POU3F4,POU4F1,POU6F2
up	GO:0021879	forebrain neuron differentiation	GO:BP	6.96e-08	16	75	0.0311	0.2133	LHX5,UNCX,NKX2-1,GBX2,DLX1,DLX2,SOX1,TBR1,OTP,PAX6,EMX1,FOXG1,DLX5,CHD5,RAC3,POU3F4
up	GO:0000987	cis-regulatory region sequence-specific DNA binding	GO:MF	7.61e-08	72	1206	0.1331	0.0597	TLX3,NR5A1,EN2,IRX4,PAX2,NKX2-8,FOXL2,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,NKX1-2,DLX4,NKX2-1,HOXC9,HOXC13,TBXT,PITX3,DLX1,HOXC11,SP9,MSX1,PRRX2,HOXC5,MKX,FOXD1,DLX2,DMRTA2,IRX3,ZIC5,DDN,SOX1,OTX1,DLX3,SP5,DLX6,SIX2,LHX3,IRX5,PAX7,KLF14,TBR1,HES7,VAX1,ZIC2,TBX5,PAX6,PAX9,WT1,EMX1,HOXC6,GRHL3,FEZF1,ZNF114,TLX1,NEUROG2,SOX14,EN1,ONECUT1,TP73,SOX2,DLX5,LHX1,ZNF280A,IRX2,TFAP2A,SIX3,FOXB2,SIX4,POU4F1,POU6F2
down	KEGG:00140	Steroid hormone biosynthesis	KEGG	1.02e-07	9	62	0.1304	0.1452	UGT2B17,UGT2B15,CYP3A4,UGT2A3,HSD3B2,UGT1A10,UGT1A1,UGT1A8,UGT1A6
up	GO:0009952	anterior/posterior pattern specification	GO:BP	1.37e-07	26	225	0.0506	0.1156	HOXC10,NEUROG1,GBX2,HOXC9,HOXC13,TBXT,HOXC11,MSX1,WNT3A,WNT2,HOXC5,OTX1,ARC,SIX2,HOXC8,HES7,PAX6,WT1,DLL3,HOXC6,FEZF1,EN1,NKD1,LHX1,ALX4,WIF1
up	GO:0048812	neuron projection morphogenesis	GO:BP	1.41e-07	47	660	0.0914	0.0712	PAX2,NKX2-8,NKX6-1,LHX2,NKX2-1,GBX2,SHOX2,CRABP2,UNC13A,CNTN6,SYT3,WNT3A,UNC5A,FOXD1,ARC,POTEI,LHX3,NYAP1,DPYSL5,POTEF,TBR1,POTEE,IGF2BP1,VAX1,PAX6,EMX1,FEZF1,FOXG1,BDNF,SULT4A1,GBX1,FSTL4,SHANK1,DLX5,LHX1,SYT1,SPP1,LPAR3,NTF4,NYAP2,TUBB3,SLIT1,RAC3,ZNF365,POU4F1,APLP1,LRTM1
up	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	GO:MF	2.10e-07	70	1183	0.1294	0.0592	TLX3,NR5A1,EN2,IRX4,PAX2,NKX2-8,FOXL2,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,NKX1-2,DLX4,NKX2-1,HOXC9,HOXC13,TBXT,PITX3,DLX1,HOXC11,SP9,PRRX2,HOXC5,MKX,FOXD1,DLX2,DMRTA2,IRX3,ZIC5,DDN,SOX1,OTX1,DLX3,SP5,DLX6,SIX2,LHX3,IRX5,PAX7,KLF14,TBR1,HES7,VAX1,ZIC2,TBX5,PAX6,PAX9,WT1,EMX1,HOXC6,GRHL3,FEZF1,ZNF114,TLX1,NEUROG2,SOX14,EN1,ONECUT1,TP73,SOX2,DLX5,ZNF280A,IRX2,TFAP2A,SIX3,FOXB2,SIX4,POU4F1,POU6F2
up	GO:0030900	forebrain development	GO:BP	2.22e-07	36	423	0.0700	0.0851	LHX2,NEUROG1,LHX5,UNCX,NKX2-1,GBX2,PRDM13,DLX1,MSX1,WNT3A,DLX2,DMRTA2,SOX1,OTX1,LHX3,SCN5A,TBR1,TH,IGF2BP1,OTP,PAX6,EMX1,FEZF1,NEUROG2,FOXG1,ALK,SOX2,DLX5,LHX1,SIX3,CHD5,SLIT1,RAC3,POU3F4,POU4F1,APLP1
down	GO:0015020	glucuronosyltransferase activity	GO:MF	2.24e-07	7	34	0.0680	0.2059	UGT2B17,UGT2B15,UGT2A3,UGT1A10,UGT1A1,UGT1A8,UGT1A6
down	KEGG:00053	Ascorbate and aldarate metabolism	KEGG	2.36e-07	7	30	0.1014	0.2333	UGT2B17,UGT2B15,UGT2A3,UGT1A10,UGT1A1,UGT1A8,UGT1A6
up	GO:0045104	intermediate filament cytoskeleton organization	GO:BP	2.70e-07	17	94	0.0331	0.1809	KRT71,KRT32,KRT74,KRT5,KRT81,KRT23,KRT26,KRT37,KRT85,KRT16,KRT35,KRT3,KRT83,KRT6A,PKP1,TCHH,KRT38
up	GO:0021953	central nervous system neuron differentiation	GO:BP	2.82e-07	25	215	0.0486	0.1163	HOXC10,NKX6-1,LHX5,UNCX,NKX2-1,GBX2,DLX1,WNT3A,WNT2,DLX2,SOX1,LHX3,TBR1,OTP,PAX6,EMX1,GRID2,FOXG1,GBX1,DLX5,LHX1,CHD5,RAC3,POU3F4,POU4F1
up	GO:0120039	plasma membrane bounded cell projection morphogenesis	GO:BP	3.16e-07	47	676	0.0914	0.0695	PAX2,NKX2-8,NKX6-1,LHX2,NKX2-1,GBX2,SHOX2,CRABP2,UNC13A,CNTN6,SYT3,WNT3A,UNC5A,FOXD1,ARC,POTEI,LHX3,NYAP1,DPYSL5,POTEF,TBR1,POTEE,IGF2BP1,VAX1,PAX6,EMX1,FEZF1,FOXG1,BDNF,SULT4A1,GBX1,FSTL4,SHANK1,DLX5,LHX1,SYT1,SPP1,LPAR3,NTF4,NYAP2,TUBB3,SLIT1,RAC3,ZNF365,POU4F1,APLP1,LRTM1
up	GO:0045103	intermediate filament-based process	GO:BP	3.22e-07	17	95	0.0331	0.1789	KRT71,KRT32,KRT74,KRT5,KRT81,KRT23,KRT26,KRT37,KRT85,KRT16,KRT35,KRT3,KRT83,KRT6A,PKP1,TCHH,KRT38
up	GO:0048858	cell projection morphogenesis	GO:BP	4.04e-07	47	681	0.0914	0.0690	PAX2,NKX2-8,NKX6-1,LHX2,NKX2-1,GBX2,SHOX2,CRABP2,UNC13A,CNTN6,SYT3,WNT3A,UNC5A,FOXD1,ARC,POTEI,LHX3,NYAP1,DPYSL5,POTEF,TBR1,POTEE,IGF2BP1,VAX1,PAX6,EMX1,FEZF1,FOXG1,BDNF,SULT4A1,GBX1,FSTL4,SHANK1,DLX5,LHX1,SYT1,SPP1,LPAR3,NTF4,NYAP2,TUBB3,SLIT1,RAC3,ZNF365,POU4F1,APLP1,LRTM1
up	GO:0140110	transcription regulator activity	GO:MF	4.07e-07	98	1954	0.1811	0.0502	TLX3,PASD1,NR5A1,EN2,IRX4,PAX2,NKX2-8,FOXL2,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,LHX5,UNCX,NKX1-2,DLX4,NKX2-1,GBX2,PRDM13,HOXC9,HOXC13,SHOX2,TBXT,PITX3,SOHLH1,DLX1,HOXC11,HOXC12,SP9,MSX1,TFDP3,WNT3A,PRRX2,HOXC5,MKX,FOXD1,DLX2,DMRTA2,IRX3,ZIC5,DDN,LMX1B,SOX1,OTX1,DLX3,SP5,DLX6,SIX2,LHX3,HOXC8,IRX5,PAX7,KLF14,TBR1,BNC1,HES7,VAX1,ZIC2,TBX5,OTP,PAX6,PAX9,WT1,EMX1,HOXC6,GRHL3,FEZF1,ZNF114,TLX1,NEUROG2,SOX14,EN1,FOXG1,DMBX1,ONECUT1,BHLHA9,TP73,GBX1,SOX2,DLX5,LHX1,ALX4,DNMT3B,ZNF280A,IRX2,CITED1,TFAP2A,SIX3,FOXB2,SIX4,ELF5,ZBED2,SSX1,POU3F4,POU4F1,PAGE4,POU6F2
down	REAC:R-HSA-9748784	Drug ADME	REAC	5.01e-07	10	107	0.1429	0.0935	UGT2B17,UGT2B15,CYP3A4,UGT2A3,UGT1A10,ABCG2,UGT1A1,UGT1A8,UGT1A6,PCK1
up	GO:0045165	cell fate commitment	GO:BP	6.44e-07	29	297	0.0564	0.0976	TLX3,PAX2,HOXC10,NKX2-5,NEUROG1,WNT16,NKX2-1,TBXT,DLX1,WNT3A,WNT2,DLX2,DMRTA2,SOX1,SIX2,LHX3,TBR1,WNT6,TBX5,PAX6,WT1,FOXG1,ONECUT1,GBX1,EPOP,SOX2,NTF4,POU4F1,POU6F2
down	KEGG:00040	Pentose and glucuronate interconversions	KEGG	9.30e-07	7	36	0.1014	0.1944	UGT2B17,UGT2B15,UGT2A3,UGT1A10,UGT1A1,UGT1A8,UGT1A6
up	GO:0048666	neuron development	GO:BP	1.52e-06	65	1177	0.1265	0.0552	EN2,PAX2,NKX2-8,NKX6-1,LHX2,NEUROG1,NKX2-1,GBX2,SHOX2,TMEM132E,CRABP2,UNC13A,CNTN6,SYT3,WNT3A,RTN4RL2,UNC5A,FOXD1,SOX1,ARC,POTEI,LHX3,NYAP1,DPYSL5,POTEF,PTPRQ,FOLR1,TBR1,TRIM67,GNGT1,POTEE,TH,IGF2BP1,VAX1,PAX6,EMX1,FEZF1,NEUROG2,GRID2,EN1,FOXG1,BDNF,SULT4A1,ALK,GBX1,FSTL4,STMN4,SHANK1,DLX5,LHX1,SYT1,CECR2,SPP1,LPAR3,NTF4,NYAP2,TUBB3,SLIT1,RAC3,SEZ6,ZNF365,DGKG,POU4F1,APLP1,LRTM1
up	GO:0005694	chromosome	GO:CC	2.14e-06	92	2001	0.1664	0.0460	TLX3,NR5A1,EN2,IRX4,PAX2,NKX2-8,FOXL2,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,PRAME,LHX5,UNCX,KASH5,NKX1-2,DLX4,NKX2-1,GBX2,HOXC9,HOXC13,SHOX2,TBXT,PITX3,SOHLH1,DLX1,HOXC11,SP9,MSX1,TFDP3,PRRX2,HOXC5,MKX,FOXD1,DLX2,DMRTA2,IRX3,LMX1B,SOX1,OTX1,DLX3,SP5,DLX6,SIX2,POTEI,LHX3,HOXC8,POTEF,IRX5,PAX7,KLF14,TBR1,POTEE,HES7,VAX1,TBX5,OTP,PAX6,PAX9,EMX1,HOXC6,GRHL3,TLX1,NEUROG2,SOX14,EN1,FOXG1,DPF1,DMBX1,ONECUT1,BHLHA9,TP73,GBX1,EPOP,SOX2,CDKN2A,DLX5,LHX1,ALX4,CBX2,IRX2,CECR2,TFAP2A,SIX3,FOXB2,CHD5,SIX4,ELF5,ZBED2,POU4F1,POU6F2
down	GO:0006629	lipid metabolic process	GO:BP	2.23e-06	26	1391	0.2600	0.0187	FABP6,APOA4,AQP8,UGT2B17,UGT2B15,LIPF,CYP3A4,ADH1C,UGT2A3,ADH1B,HSD3B2,DHRS9,TM6SF2,CIDEC,UGT1A10,MOGAT2,B4GALNT2,ABCG2,UGT1A1,TNF,PNLIPRP2,FABP1,UGT1A8,PCK1,HMGCS2,SMPDL3A
up	GO:0061564	axon development	GO:BP	2.32e-06	39	528	0.0759	0.0739	PAX2,NKX2-8,NKX6-1,LHX2,NEUROG1,NKX2-1,GBX2,SHOX2,CRABP2,CNTN6,WNT3A,RTN4RL2,UNC5A,FOXD1,POTEI,LHX3,DPYSL5,POTEF,FOLR1,TBR1,POTEE,VAX1,PAX6,FEZF1,NEUROG2,FOXG1,BDNF,GBX1,FSTL4,DLX5,LHX1,SPP1,LPAR3,TUBB3,SLIT1,RAC3,POU4F1,APLP1,LRTM1
up	GO:0005615	extracellular space	GO:CC	2.96e-06	133	3315	0.2405	0.0401	FGF3,SFTPC,C8A,HBE1,CST6,SBSN,AMY1C,PPBP,NKX6-1,PGA5,IFNW1,KRT71,KRT32,AFP,KRT74,WNT16,C1QL4,CGB2,CST1,KRT5,ADAMTS20,PRSS56,KRTDAP,ATP6V0A4,CPA4,S100A7,CRABP2,VGF,SFTPA1,AHSG,CXCL5,PWWP3B,ZAN,WNT3A,RTN4RL2,CPNE7,KRT81,WNT2,SFRP4,COL11A2,DPEP1,CST2,KPRP,CILP2,REG1B,FGB,OTOG,KRT26,TUBB4A,REG3A,SERPINA7,S100A7A,ULBP2,POTEI,COL9A3,POTEF,CST5,CRLF1,RAET1L,GAL,CALML3,LPA,CLEC3A,FGF20,FOLR1,F2,KRT37,CEL,TAFA3,WNT6,CGB7,DKK4,POTEE,KRT85,CSH2,IL36RN,KRT16,TNFRSF6B,IGF2,ULBP1,ELFN1,IBSP,HRNR,FGF19,GREB1,KRT35,ZNF114,BPIFC,BBOX1,TMEM52B,MARCOL,GAST,KRT3,UCN2,MMP11,F7,BDNF,KRT83,ALK,COMP,CDH15,REG1A,ERFE,KRT6A,APOH,SLC22A11,FJX1,TAC1,CSF3,SPP1,FGF21,CYP4A22,ALB,NTF4,TUBB3,CCN6,MUC16,CGB8,RAET1E,SLIT1,MMP3,EREG,RAC3,APOA2,FGF17,IL17F,LHCGR,IVL,CPN1,SERPINE1,TMPRSS13,KRT38,DEFA6
down	KEGG:00860	Porphyrin metabolism	KEGG	3.43e-06	7	43	0.1014	0.1628	UGT2B17,UGT2B15,UGT2A3,UGT1A10,UGT1A1,UGT1A8,UGT1A6
down	REAC:R-HSA-9749641	Aspirin ADME	REAC	3.47e-06	7	43	0.1000	0.1628	UGT2B17,UGT2B15,CYP3A4,UGT2A3,UGT1A1,UGT1A8,UGT1A6
up	GO:0006355	regulation of DNA-templated transcription	GO:BP	3.72e-06	136	3409	0.2646	0.0399	TLX3,PASD1,NR5A1,EN2,IRX4,SSX2B,MAGEA12,PAX2,MAGEB1,MAGEB2,NKX2-8,MAGEA11,MAGEC2,FOXL2,MAGEA2B,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,MAGEC1,PRAME,LHX5,UNCX,NKX1-2,DLX4,NKX2-1,GBX2,PRDM13,HOXC9,HOXC13,SHOX2,TBXT,CRABP2,PITX3,SOHLH1,DLX1,HOXC11,HOXC12,SP9,MSX1,MEIOSIN,TFDP3,WNT3A,PRRX2,WNT2,HOXC5,MKX,FOXD1,DLX2,SFRP4,DMRTA2,IRX3,ZIC5,DDN,LMX1B,SOX1,OTX1,SSX3,ACOD1,DLX3,MCIDAS,SP5,DLX6,SIX2,MORC1,LHX3,MAGEA4,HOXC8,GAL,IRX5,MAGEB6,PAX7,KLF14,TBR1,WNT6,SSX5,BNC1,IGF2,HES7,MAGEB17,VAX1,ZIC2,TBX5,OTP,PAX6,PAX9,WT1,EMX1,HOXC6,GRHL3,FEZF1,ZNF114,TLX1,NEUROG2,TFR2,SOX14,EN1,FOXG1,DPF1,DMBX1,ONECUT1,BHLHA9,TP73,ALK,GBX1,EPOP,SOX2,CDKN2A,PKP1,DLX5,LHX1,ALX4,DNMT3B,ABCG4,CBX2,ZNF280A,IRX2,CSF3,CITED1,SPP1,TFAP2A,SIX3,MAGEB3,FOXB2,CHD5,SIX4,ELF5,EREG,ZBED2,SSX1,IL17F,POU3F4,POU4F1,PAGE4,POU6F2
down	GO:0042445	hormone metabolic process	GO:BP	4.22e-06	12	244	0.1200	0.0492	UGT2B17,UGT2B15,CYP3A4,ADH1C,UGT2A3,ADH1B,HSD3B2,DHRS9,UGT1A1,UGT1A8,DUOXA2,SCG5
down	KEGG:05204	Chemical carcinogenesis - DNA adducts	KEGG	4.38e-06	8	67	0.1159	0.1194	UGT2B17,UGT2B15,CYP3A4,UGT2A3,UGT1A10,UGT1A1,UGT1A8,UGT1A6
up	GO:2001141	regulation of RNA biosynthetic process	GO:BP	5.36e-06	136	3428	0.2646	0.0397	TLX3,PASD1,NR5A1,EN2,IRX4,SSX2B,MAGEA12,PAX2,MAGEB1,MAGEB2,NKX2-8,MAGEA11,MAGEC2,FOXL2,MAGEA2B,HOXC10,NKX6-1,NKX2-5,LHX2,NEUROG1,MAGEC1,PRAME,LHX5,UNCX,NKX1-2,DLX4,NKX2-1,GBX2,PRDM13,HOXC9,HOXC13,SHOX2,TBXT,CRABP2,PITX3,SOHLH1,DLX1,HOXC11,HOXC12,SP9,MSX1,MEIOSIN,TFDP3,WNT3A,PRRX2,WNT2,HOXC5,MKX,FOXD1,DLX2,SFRP4,DMRTA2,IRX3,ZIC5,DDN,LMX1B,SOX1,OTX1,SSX3,ACOD1,DLX3,MCIDAS,SP5,DLX6,SIX2,MORC1,LHX3,MAGEA4,HOXC8,GAL,IRX5,MAGEB6,PAX7,KLF14,TBR1,WNT6,SSX5,BNC1,IGF2,HES7,MAGEB17,VAX1,ZIC2,TBX5,OTP,PAX6,PAX9,WT1,EMX1,HOXC6,GRHL3,FEZF1,ZNF114,TLX1,NEUROG2,TFR2,SOX14,EN1,FOXG1,DPF1,DMBX1,ONECUT1,BHLHA9,TP73,ALK,GBX1,EPOP,SOX2,CDKN2A,PKP1,DLX5,LHX1,ALX4,DNMT3B,ABCG4,CBX2,ZNF280A,IRX2,CSF3,CITED1,SPP1,TFAP2A,SIX3,MAGEB3,FOXB2,CHD5,SIX4,ELF5,EREG,ZBED2,SSX1,IL17F,POU3F4,POU4F1,PAGE4,POU6F2
