direction	term_id	term_name	source	pvalue_adjusted	intersection_size	term_size	precision	recall	genes
down	GO:0061061	muscle structure development	GO:BP	4.67e-10	54	693	0.1021	0.0779	PHOX2B,NEUROG1,COL3A1,ISL1,SHOX2,HAND1,KRT19,GDF15,HOXA2,GATA6,SIX1,ADAMTS15,IGF2,TNNC1,LOX,MMP14,POU4F1,LIF,SOX4,PDLIM1,H1-5,COL6A3,CDK1,FZD7,SOX11,SDC1,IRX3,ACTC1,PAX3,DMRTA2,EGR1,COL14A1,TWIST1,TAGLN,FOS,ACTG1,FZD1,MYL6,MYMX,FOXC2,GSC,MYL9,ALPK2,FZD2,IGFBP5,BMP4,CXCL10,COL6A1,CAV1,SHH,ADM,DES,EGR2,TIFAB
down	GO:0050896	response to stimulus	GO:BP	5.18e-10	309	8999	0.5841	0.0343	HOXB9,PHOX2B,NEUROG1,FOXA2,DLK1,COL3A1,COL1A1,ISL1,COL1A2,TFPI2,MDK,CRABP1,SHOX2,KRT18,FBN2,ECEL1,COL2A1,CDC42EP5,CRABP2,MMP2,NKX6-1,CD1C,KRT19,NEUROD4,IGFBP2,ANXA2,GPC3,CCL4,KRT16,PRAME,HOXA9,GDF15,MFAP4,SLC6A3,CCN2,COL6A2,SOX14,TFAP2B,HOXA2,STC2,GATA6,DDC,LOXL1,PTX3,COL4A6,CCL4L2,SIX1,IGF2,MYBL2,TIMP1,EN1,HOXD3,IGF2BP1,FOXA1,C1QL4,NGFR,HOXA10,DCX,SFRP2,CCL26,ST8SIA2,TNNC1,GPX8,NDNF,SULF1,CCL14,SFRP4,P2RX3,DIO3,LOX,MMP14,COL5A1,VIM,PMAIP1,GATA3,POU4F1,LIF,APOA4,SOX4,MCM2,MXRA5,IGFBP4,TRH,CD24,GAS1,TOP2A,PENK,MELK,PDLIM1,RBP1,SERPINE1,OTX2,HOXA13,CPZ,ANXA1,GPC6,FSTL1,PRDX4,POSTN,COL6A3,TRABD2B,MMP12,BARX1,PTGER2,PBK,FN1,CDK1,ADAMTS12,HASPIN,MDFI,HMGA2,SPSB4,LEFTY2,THBS1,F2R,TUBB,CHRNA3,FST,NPW,FZD7,SOX11,CLIC1,FGF19,CCL3,GATA5,TPBG,PTTG1,KRT6A,DUSP4,SDC1,ADAMTS7,TWIST2,CXCL8,SFRP1,RPS15A,HOXA11,POU4F2,FRZB,ONECUT2,MMP1,SLPI,ANG,MAFA,TTK,AJUBA,COL4A2,S100A10,NXPH4,LTBP2,SNAI2,FOLR1,PPP1R17,HOXD13,TFAP2A,GNG11,NTN1,CDKN1A,RAB38,CAVIN3,CEP55,RPS3,ANXA5,EGR1,UGT2B11,AREG,CDC25A,GPC2,TNFRSF12A,PLAU,PERP,COL4A1,TPSAB1,MMRN1,HAND2,DRD2,RPL39,HAS2,DSG2,PLP2,E2F7,DYNLT1,TWIST1,TNC,TUBA1A,TNFRSF19,ONECUT1,HMGA1,EPS8L1,TUBB3,FBLN1,FOS,FGFBP3,EIF4EBP1,SCUBE1,ODC1,BPI,CDCA5,RND3,ACTG1,NMU,FZD1,IL13RA2,ID1,ROR2,ZPR1,PRL,FKBP10,TYMS,SINHCAF,LMX1A,FOXC2,CD70,RPL10A,BCL2A1,VEPH1,GSC,BCHE,HBD,LGALS3BP,RHOD,MYL12A,NREP,CFI,MYL9,CDC20,ITGA5,DEFB1,BCL2L12,STAC,DTL,IQGAP2,EEF1G,NTS,SULF2,TH,STK26,PPP1R14B,EEF1A1,KLF10,RPS12,CCNB1,HPGD,PROS1,CCL8,ALPK2,FIGNL2,FZD2,DLL3,CST1,RPL30,COL5A2,SERPINF1,MYC,CDK4,BUB1,IGFBP5,TRIB3,BUB1B,LBH,SKA3,TEAD2,HTRA3,IGFBP7,RPL15,SCRT2,RPL26,BMP4,CXCL10,HNRNPA1,SEMA3C,NT5E,COL6A1,TMEM100,LHX1,FGG,CAV1,LOXL2,UGT3A2,ZWINT,AURKB,SPINT1,ACTA2,DACH1,RPS19,TXN,ACKR3,DCTPP1,CRIP1,SHH,CCN1,ADM,IGFBPL1,CCNG1,NPM1,RACK1,PPIB,FOXB1,FBLN5,CCL3L1,EIF6,PTH2,SCGB2A2,EGR2,TIFAB,TSPAN2,MIF,VKORC1,DUSP1,SLITRK6
down	GO:0003007	heart morphogenesis	GO:BP	6.36e-10	32	266	0.0605	0.1203	ISL1,SHOX2,HAND1,COL2A1,GATA6,SIX1,SFRP2,TNNC1,COL5A1,PITX2,GATA3,POU4F1,SOX4,SOX11,GATA5,ACTC1,SNAI2,FOLR1,HAND2,HAS2,TWIST1,FZD1,FOXC2,TH,ALPK2,FZD2,TEAD2,BMP4,SEMA3C,TMEM100,SHH,CCN1
down	GO:0048666	neuron development	GO:BP	7.49e-10	74	1177	0.1399	0.0629	PHOX2B,NEUROG1,LHX3,ISL1,MDK,SHOX2,CRABP2,MMP2,NKX6-1,NEUROD4,HOXA2,EN1,IGF2BP1,NGFR,DCX,SFRP2,ST8SIA2,NDNF,DIO3,GBX2,VIM,ISL2,GATA3,POU4F1,LIF,APOA4,OLIG3,OTX2,POSTN,LHX9,FN1,CHRNA3,POTEF,TPBG,MNX1,NEUROG2,SFRP1,EN2,POU4F2,ONECUT2,MBOAT1,FOLR1,NTN1,AREG,GPC2,HAND2,DRD2,INSM1,TNC,TUBA1A,PBX3,TUBB3,ARF4,ACTG1,FZD1,ROR2,ZPR1,LMX1A,NREP,TH,FIGNL2,FZD2,WEE1,SERPINF1,SDC2,SEMA3C,LHX1,SHH,ADM,FOXB1,EGR2,TSPAN2,EVX1,SLITRK6
down	REAC:R-HSA-8868773	rRNA processing in the nucleus and cytosol	REAC	1.05e-09	30	192	0.0802	0.1562	RPS18,RPS15A,RPL10,RPS4X,RPS3,RPS2,RPL29,RPL39,RPS3A,RPL10A,RPL41,RPL7A,RPLP0,RPS23,RPS12,RPL30,RPL22L1,RPL12,RPS5,RPL35A,RPS13,RPS10,RPL15,RPL26,RPS19,RPL9,RPL36,RPL18A,RPS4Y1,RPL8
down	GO:0040017	positive regulation of locomotion	GO:BP	1.42e-09	49	603	0.0926	0.0813	COL1A1,MDK,MMP2,CCL4,CCL4L2,CCL26,CCL14,MMP14,GATA3,SERPINE1,ANXA1,POSTN,FN1,THBS1,F2R,CCL3,TPBG,TWIST2,CXCL8,ONECUT2,SNAI2,NTN1,PLAU,PERP,INSM1,HAS2,TWIST1,ONECUT1,FBLN1,ACTG1,ROR2,FOXC2,RHOD,ITGA5,DEFB1,CCL8,IGFBP5,BMP4,CXCL10,SEMA3C,CAV1,SPARC,ACTA2,ACKR3,CCN1,PFN1,RACK1,CCL3L1,CAVIN1
down	GO:0071772	response to BMP	GO:BP	1.54e-09	25	165	0.0473	0.1515	PHOX2B,COL2A1,GPC3,TFAP2B,GATA6,SFRP2,SULF1,SFRP4,GATA3,HOXA13,FSTL1,ADAMTS12,FST,SOX11,GATA5,ADAMTS7,SFRP1,EGR1,FZD1,HTRA3,BMP4,TMEM100,CAV1,SPINT1,CCN1
down	GO:0071773	cellular response to BMP stimulus	GO:BP	1.54e-09	25	165	0.0473	0.1515	PHOX2B,COL2A1,GPC3,TFAP2B,GATA6,SFRP2,SULF1,SFRP4,GATA3,HOXA13,FSTL1,ADAMTS12,FST,SOX11,GATA5,ADAMTS7,SFRP1,EGR1,FZD1,HTRA3,BMP4,TMEM100,CAV1,SPINT1,CCN1
down	GO:0005515	protein binding	GO:MF	1.56e-09	466	15123	0.8678	0.0308	HOXB9,HOXA7,NEUROG1,FOXA2,HOXC5,HOXB5,LHX3,HOXA3,SLC18A3,HOXD4,DLK1,COL3A1,COL1A1,ISL1,COL1A2,MDK,SOX3,LUM,PRPH,CRABP1,HOXC4,TMSB15A,SHOX2,HOXB2,KRT18,FBN2,HAND1,RIPK4,COL2A1,CDC42EP5,CRABP2,MMP2,CAPN6,MAB21L2,CD1C,KRT19,NEUROD4,IGFBP2,TGFBI,ANXA2,GPC3,CCL4,KRT16,HOXD8,EBF2,IRX2,PRAME,HOXA9,GDF15,MFAP4,ASF1B,SLC6A3,CCN2,COL6A2,SOX14,LEMD1,TFAP2B,STC2,MRC2,GATA6,HOXC8,DDC,MFAP2,LOXL1,PTX3,COL4A6,CCL4L2,SIX1,IGF2,MYBL2,TIMP1,HOXB6,HOXD3,IGF2BP1,FOXA1,C1QL4,NGFR,TFF3,HOXA5,H3C8,HOXA10,LIN28B,DCX,EGFL6,KCNK5,SFRP2,CCL26,HOXC9,H3C2,TNNC1,H2AC17,GPX8,NDNF,LHX5,CCL14,SFRP4,LOX,GBX2,MMP14,IRX5,COL5A1,COL8A1,VIM,ISL2,HOXB1,PMAIP1,PITX2,GATA3,DLGAP5,POU4F1,LIF,APOA4,SOX4,MCM2,MXRA5,IGFBP4,TRH,H2AC14,CD24,GAS1,TOP2A,PENK,OLIG3,MELK,MKI67,PDLIM1,MGP,H2BC9,RBP1,SERPINE1,PMEL,VSX2,PHOX2A,OTX2,CPZ,ANXA1,GPC6,DDX39B,H1-5,FSTL1,NHLH1,PRDX4,POSTN,COL6A3,TRABD2B,LHX9,PBK,CKS2,FN1,RPS18,CDK1,ADAMTS12,HASPIN,MDFI,CBX2,HMGA2,SPSB4,PRSS35,PRTG,LEFTY2,THBS1,EBF3,NKX3-2,F2R,TUBB,CHRNA3,FST,NPW,POTEF,FZD7,H3C12,SIX2,CLIC1,EVA1A,FGF19,CCL3,GATA5,TPBG,PTTG1,JPT1,KRT6A,DUSP4,KRT4,TLX1,SDC1,NEUROG2,ADAMTS7,TWIST2,CXCL8,SFRP1,KIF20A,HSD17B8,RPS15A,IRX6,UBE2C,POU4F2,FRZB,NRM,NCAPG,RPL10,SLPI,ANG,TTK,OSTC,AJUBA,ACTC1,COL4A2,S100A10,NXPH4,SEC61G,NID2,LTBP2,RPS4X,SNAI2,FOLR1,PCOLCE,TFAP2A,GNG11,PAX3,NTN1,KDELR3,CDKN1A,RAB38,DMRTA2,CAVIN3,CEP55,RPS3,RPS2,RPL29,ANXA5,CCNB2,CD248,EGR1,FBLN2,KIF4A,UGT2B11,AREG,CDC25A,GPC2,TNFRSF12A,PAFAH1B3,PLAU,PERP,COL4A1,TPSAB1,MMRN1,COL14A1,HAND2,H3C7,DRD2,INSM1,TUBB6,NES,H2AC12,EBF1,IGDCC3,HAS2,DSG2,PLP2,PCDH18,E2F7,DYNLT1,TWIST1,RPS3A,TAGLN,TNC,HOXC10,TUBA1A,IGF2BP2,TNFRSF19,HMGA1,EPS8L1,PBX3,TUBB3,FBLN1,FOS,FGFBP3,EIF4EBP1,SCUBE1,ODC1,CDCA5,RND3,SALL4,ARF4,ACTG1,FOXD3,NMU,FZD1,IL13RA2,HOXB7,ID1,ROR2,PROSER2,TPX2,ZPR1,CENPW,PRL,FKBP10,ALX1,TYMS,MYL6,CENPA,HMMR,ART5,BNC2,NUSAP1,SINHCAF,PHLDA2,LMX1A,FOXC2,CD70,RPL10A,BCL2A1,VEPH1,ISYNA1,GSC,BCHE,OTP,HBD,PPIC,LGALS3BP,RHOD,TLX3,IGF2BP3,MYL12A,NREP,CFI,MYL9,MAB21L1,CDC20,ITGA5,DEFB1,KIRREL1,BCL2L12,RPL41,RPL7A,STAC,DTL,IQGAP2,TMEM179B,EEF1G,NTS,EMP3,CHAT,TH,KLHDC8A,RPLP0,STK26,PPP1R14B,EEF1A1,LAPTM4B,RPS23,KLF10,RPS12,CCNB1,HPGD,KIF11,ZNF300,PROS1,CCL8,PLK4,DPPA4,FZD2,WEE1,DLL3,CST1,RPL30,RPL22L1,TSPAN4,RPL12,COL5A2,SERPINF1,SDC2,DDAH2,MYC,CDK4,BUB1,IGFBP5,COL9A3,TRIB3,ITIH6,SMCO3,BUB1B,LBH,SKA3,TK1,TEAD2,RPS5,RPL35A,TXNDC5,RCN1,RPS13,RPS10,HTRA3,NKAIN1,IGFBP7,RPL15,RPL26,BMP4,CXCL10,HNRNPA1,SEMA3C,NT5E,CFAP77,COL6A1,TMEM100,LHX1,EEF1B2,FGG,CAV1,LOXL2,CDCA4,ZWINT,VAT1,AURKB,SMTNL2,SPARC,SPINT1,EMP1,ACTA2,DACH1,RPS19,RPL9,RPL36,REM2,TXN,ACKR3,ARL4D,DCTPP1,WDR86,SHH,RPL18A,CCN1,ADM,IGFBPL1,PFN1,DES,CCNG1,NPM1,RACK1,PPIB,FOXB1,FBLN5,CCL3L1,EIF6,PTH2,SCGB2A2,RCOR2,EGR2,SERTAD3,TIFAB,TSPAN2,MIF,CST6,BTF3,RPL8,CAVIN1,VKORC1,DUSP1,MAGED2,SLITRK6,COMMD6,H3C10,HEPACAM2,UBE2S,CKAP4
down	GO:0001655	urogenital system development	GO:BP	1.82e-09	17	68	0.0321	0.2500	MMP2,HOXA9,FOXA1,HOXA10,SULF1,HOXA13,ANXA1,SFRP1,HOXA11,HOXD13,TNC,SERPINF1,BMP4,LHX1,CRIP1,SHH,FOXB1
down	REAC:R-HSA-216083	Integrin cell surface interactions	REAC	1.97e-09	20	84	0.0535	0.2381	COL3A1,COL1A1,COL1A2,LUM,COL2A1,COL6A2,COL4A6,COL5A1,COL8A1,COL6A3,FN1,THBS1,COL4A2,COL4A1,TNC,ITGA5,COL5A2,COL9A3,COL6A1,FGG
down	GO:2000147	positive regulation of cell motility	GO:BP	1.98e-09	48	587	0.0907	0.0818	COL1A1,MDK,MMP2,CCL4,CCL4L2,CCL26,CCL14,MMP14,GATA3,SERPINE1,ANXA1,POSTN,FN1,THBS1,F2R,CCL3,TWIST2,CXCL8,ONECUT2,SNAI2,NTN1,PLAU,PERP,INSM1,HAS2,TWIST1,ONECUT1,FBLN1,ACTG1,ROR2,FOXC2,RHOD,ITGA5,DEFB1,CCL8,IGFBP5,BMP4,CXCL10,SEMA3C,CAV1,SPARC,ACTA2,ACKR3,CCN1,PFN1,RACK1,CCL3L1,CAVIN1
down	GO:0007369	gastrulation	GO:BP	2.15e-09	27	197	0.0510	0.1371	FOXA2,HAND1,MMP2,GPC3,GATA6,SFRP2,MMP14,COL5A1,COL8A1,OTX2,FN1,HMGA2,FZD7,SIX2,DUSP4,SFRP1,HOXA11,COL4A2,FOXC2,GSC,ITGA5,COL5A2,BMP4,COL6A1,LHX1,RACK1,DUSP1
down	GO:0045892	negative regulation of DNA-templated transcription	GO:BP	2.19e-09	77	1280	0.1456	0.0602	HOXA7,FOXA2,ISL1,HOXB3,SOX3,SHOX2,HAND1,HOXB4,NKX6-1,HOXD8,IRX2,PRAME,SOX14,TFAP2B,HOXA2,GATA6,HOXC8,SIX1,IGF2,EN1,FOXA1,IRX1,SFRP2,PITX2,GATA3,POU4F1,SOX4,OLIG3,VSX2,H1-5,MMP12,LHX9,MDFI,CBX2,HMGA2,NKX3-2,FST,SOX11,GATA5,MNX1,TWIST2,IRX3,SFRP1,POU4F2,RPL10,AJUBA,SNAI2,TFAP2A,EGR1,INSM1,E2F7,TWIST1,HMGA1,SALL4,FOXD3,FZD1,ID1,ALX1,SINHCAF,FOXC2,GSC,OTP,KLF10,MYC,TRIB3,LBH,SCRT2,BMP4,LHX1,CAV1,LOXL2,AURKB,DACH1,TXN,SHH,RCOR2,MAGED2
down	GO:0071542	dopaminergic neuron differentiation	GO:BP	2.50e-09	14	42	0.0265	0.3333	PHOX2B,FOXA2,EN1,FOXA1,SFRP2,PHOX2A,OTX2,SFRP1,EN2,DMRTA2,FZD1,LMX1A,OTP,SHH
down	GO:0030850	prostate gland development	GO:BP	3.07e-09	15	51	0.0284	0.2941	MMP2,HOXA9,FOXA1,HOXA10,SULF1,HOXA13,ANXA1,SFRP1,HOXA11,HOXD13,TNC,SERPINF1,BMP4,CRIP1,SHH
down	GO:0051240	positive regulation of multicellular organismal process	GO:BP	3.47e-09	91	1667	0.1720	0.0546	PHOX2B,FOXA2,COL1A1,ISL1,MDK,LUM,SHOX2,FBN2,CRABP2,NKX6-1,IGFBP2,ANXA2,EBF2,SLC6A3,GATA6,MFAP2,SIX1,IGF2,NGFR,SFRP2,ST8SIA2,SULF1,DIO3,MMP14,GATA3,POU4F1,LIF,SOX4,CD24,PENK,SERPINE1,OTX2,ANXA1,POSTN,MMP12,FN1,CDK1,HMGA2,THBS1,F2R,FST,SOX11,CCL3,GATA5,TPBG,CXCL8,HOXA11,POU4F2,TFAP2A,NTN1,CDKN1A,DMRTA2,RPS3,EGR1,PLAU,HAND2,DRD2,TWIST1,FOS,NMU,HOXB7,ROR2,PRL,ALX1,SINHCAF,FOXC2,CD70,OTP,ITGA5,SULF2,KLF10,SERPINF1,MYC,LBH,BMP4,LHX1,FGG,CAV1,LOXL2,SPINT1,ACTA2,RPS19,SHH,CCN1,ADM,RACK1,PPIB,EGR2,MIF,VKORC1,SLITRK6
down	REAC:R-HSA-8948216	Collagen chain trimerization	REAC	3.48e-09	15	44	0.0401	0.3409	COL3A1,COL1A1,COL1A2,COL2A1,COL6A2,COL4A6,COL5A1,COL8A1,COL6A3,COL4A2,COL4A1,COL14A1,COL5A2,COL9A3,COL6A1
down	GO:1901700	response to oxygen-containing compound	GO:BP	3.71e-09	91	1669	0.1720	0.0545	PHOX2B,FOXA2,COL3A1,COL1A1,MMP2,NKX6-1,IGFBP2,HOXA9,GDF15,SLC6A3,COL6A2,HOXA2,STC2,GATA6,LOXL1,SIX1,IGF2,TIMP1,EN1,FOXA1,NGFR,HOXA10,ST8SIA2,P2RX3,VIM,POU4F1,APOA4,SOX4,PENK,RBP1,SERPINE1,HOXA13,ANXA1,POSTN,COL6A3,MMP12,PTGER2,CDK1,THBS1,F2R,CHRNA3,FZD7,CCL3,SDC1,TWIST2,CXCL8,SFRP1,HOXA11,POU4F2,SLPI,MAFA,SNAI2,FOLR1,HOXD13,CDKN1A,RPS3,EGR1,AREG,HAND2,DRD2,DSG2,TNC,TUBA1A,FOS,BPI,TYMS,FOXC2,RPL10A,BCHE,TH,HPGD,SERPINF1,CDK4,IGFBP5,TRIB3,TEAD2,IGFBP7,RPL15,CXCL10,NT5E,COL6A1,CAV1,UGT3A2,TXN,ADM,RACK1,FBLN5,EIF6,EGR2,TIFAB,MIF
down	GO:0031982	vesicle	GO:CC	3.91e-09	162	4033	0.3000	0.0402	SLC18A3,COL1A1,COL1A2,LUM,PRPH,KRT18,CRABP2,NKX6-1,CD1C,KRT19,IGFBP2,TGFBI,ANXA2,KRT16,GDF15,COL6A2,CPA3,DDC,LOXL1,PTX3,IGF2,TIMP1,NGFR,TFF3,H3C8,ST8SIA2,H3C2,H2AC17,DIO3,MMP14,VIM,XPNPEP2,APOA4,MXRA5,TRH,H2AC14,PENK,MGP,H2BC9,SERPINE1,PMEL,ANXA1,FSTL1,PRDX4,COL6A3,FN1,RPS18,CDK1,SLC5A7,LEFTY2,THBS1,F2R,TUBB,POTEF,FZD7,H3C12,CLIC1,KRT6A,CILP2,SDC1,SFRP1,RPS15A,SLPI,ANG,ACTC1,COL4A2,S100A10,NID2,LTBP2,RPS4X,FOLR1,PCOLCE,KDELR3,RAB38,RPS3,RPS2,ANXA5,CD248,FBLN2,AREG,PLAU,MMRN1,H3C7,DRD2,TUBB6,H2AC12,HAS2,DSG2,DYNLT1,ACTG2,RPS3A,TUBA1A,EPS8L1,TUBB3,FBLN1,BPI,ARF4,ACTG1,ROR2,PRL,MYL6,CD70,RPL10A,COPZ2,PPIC,LGALS3BP,RHOD,MYL12A,SERINC2,CFI,ITGA5,DEFB1,IQGAP2,TMEM179B,EEF1G,NTS,TH,RPLP0,STK26,EEF1A1,LAPTM4B,HPGD,PROS1,FZD2,CST1,RPL30,TSPAN4,RPL12,SERPINF1,DDAH2,RPS5,RPL35A,TXNDC5,RPS13,IGFBP7,RPL26,KDELR2,HNRNPA1,SEMA3C,NT5E,COL6A1,FGG,CAV1,VAT1,SPARC,SPINT1,ACTA2,RPS19,TXN,ACKR3,PFN1,DES,CRISPLD1,RACK1,PPIB,FBLN5,EIF6,MIF,CST6,MAGED2,H3C10,CKAP4
down	REAC:R-HSA-72312	rRNA processing	REAC	3.98e-09	30	202	0.0802	0.1485	RPS18,RPS15A,RPL10,RPS4X,RPS3,RPS2,RPL29,RPL39,RPS3A,RPL10A,RPL41,RPL7A,RPLP0,RPS23,RPS12,RPL30,RPL22L1,RPL12,RPS5,RPL35A,RPS13,RPS10,RPL15,RPL26,RPS19,RPL9,RPL36,RPL18A,RPS4Y1,RPL8
down	GO:1902679	negative regulation of RNA biosynthetic process	GO:BP	4.08e-09	77	1296	0.1456	0.0594	HOXA7,FOXA2,ISL1,HOXB3,SOX3,SHOX2,HAND1,HOXB4,NKX6-1,HOXD8,IRX2,PRAME,SOX14,TFAP2B,HOXA2,GATA6,HOXC8,SIX1,IGF2,EN1,FOXA1,IRX1,SFRP2,PITX2,GATA3,POU4F1,SOX4,OLIG3,VSX2,H1-5,MMP12,LHX9,MDFI,CBX2,HMGA2,NKX3-2,FST,SOX11,GATA5,MNX1,TWIST2,IRX3,SFRP1,POU4F2,RPL10,AJUBA,SNAI2,TFAP2A,EGR1,INSM1,E2F7,TWIST1,HMGA1,SALL4,FOXD3,FZD1,ID1,ALX1,SINHCAF,FOXC2,GSC,OTP,KLF10,MYC,TRIB3,LBH,SCRT2,BMP4,LHX1,CAV1,LOXL2,AURKB,DACH1,TXN,SHH,RCOR2,MAGED2
down	GO:0048762	mesenchymal cell differentiation	GO:BP	4.74e-09	30	252	0.0567	0.1190	PHOX2B,FOXA2,COL1A1,ISL1,MDK,SIX1,FOXA1,SFRP2,GBX2,PITX2,GATA3,FN1,HMGA2,SIX2,GATA5,SFRP1,FRZB,SNAI2,FOLR1,HAND2,HAS2,TWIST1,ALX1,FOXC2,GSC,BMP4,SEMA3C,TMEM100,LOXL2,SHH
down	GO:0042221	response to chemical	GO:BP	6.17e-09	164	3909	0.3100	0.0420	HOXB9,PHOX2B,FOXA2,COL3A1,COL1A1,ISL1,COL1A2,MDK,KRT18,MMP2,NKX6-1,KRT19,IGFBP2,CCL4,PRAME,HOXA9,GDF15,SLC6A3,COL6A2,TFAP2B,HOXA2,STC2,GATA6,DDC,LOXL1,COL4A6,CCL4L2,SIX1,IGF2,MYBL2,TIMP1,EN1,FOXA1,NGFR,HOXA10,SFRP2,CCL26,ST8SIA2,TNNC1,GPX8,NDNF,CCL14,SFRP4,P2RX3,LOX,MMP14,VIM,PMAIP1,GATA3,POU4F1,APOA4,SOX4,MCM2,TRH,CD24,PENK,RBP1,SERPINE1,HOXA13,ANXA1,PRDX4,POSTN,COL6A3,MMP12,PTGER2,CDK1,ADAMTS12,THBS1,F2R,CHRNA3,FZD7,CCL3,TPBG,SDC1,ADAMTS7,TWIST2,CXCL8,SFRP1,HOXA11,POU4F2,SLPI,ANG,MAFA,AJUBA,SNAI2,FOLR1,HOXD13,TFAP2A,NTN1,CDKN1A,RPS3,EGR1,UGT2B11,AREG,PLAU,PERP,COL4A1,HAND2,DRD2,HAS2,DSG2,PLP2,TWIST1,TNC,TUBA1A,TNFRSF19,FOS,BPI,ACTG1,FZD1,IL13RA2,PRL,TYMS,LMX1A,FOXC2,CD70,RPL10A,BCHE,HBD,DEFB1,TH,STK26,HPGD,CCL8,CST1,COL5A2,SERPINF1,MYC,CDK4,IGFBP5,TRIB3,LBH,TEAD2,IGFBP7,RPL15,BMP4,CXCL10,HNRNPA1,SEMA3C,NT5E,COL6A1,FGG,CAV1,LOXL2,UGT3A2,RPS19,TXN,ACKR3,CRIP1,SHH,CCN1,ADM,NPM1,RACK1,PPIB,FBLN5,CCL3L1,EIF6,SCGB2A2,EGR2,TIFAB,MIF,VKORC1,DUSP1
down	REAC:R-HSA-1474290	Collagen formation	REAC	6.23e-09	20	89	0.0535	0.2247	COL3A1,COL1A1,COL1A2,COL2A1,COL6A2,LOXL1,COL4A6,LOX,COL5A1,COL8A1,COL6A3,COL4A2,PCOLCE,COL4A1,COL14A1,COL5A2,COL9A3,COL6A1,LOXL2,PPIB
down	GO:0007517	muscle organ development	GO:BP	8.10e-09	36	365	0.0681	0.0986	PHOX2B,NEUROG1,COL3A1,ISL1,SHOX2,HAND1,SIX1,IGF2,TNNC1,LOX,POU4F1,LIF,H1-5,COL6A3,SOX11,ACTC1,PAX3,DMRTA2,EGR1,TWIST1,TAGLN,FOS,FZD1,MYL6,MYMX,FOXC2,GSC,FZD2,BMP4,CXCL10,COL6A1,CAV1,SHH,DES,EGR2,TIFAB
down	GO:0021545	cranial nerve development	GO:BP	8.69e-09	16	64	0.0302	0.2500	PHOX2B,NEUROG1,HOXA3,ISL1,HOXB3,HOXB2,SIX1,HOXD3,HOXB1,POU4F1,PHOX2A,TFAP2A,ACKR3,EGR2,TIFAB,SLITRK6
down	GO:0007417	central nervous system development	GO:BP	9.44e-09	67	1061	0.1267	0.0631	PHOX2B,NEUROG1,LHX3,COL3A1,ISL1,MDK,HOXB3,SOX3,HOXB2,COL2A1,NKX6-1,NEUROD4,SLC6A3,SOX14,HOXA2,SIX1,EN1,IGF2BP1,NGFR,DCX,SFRP2,NDNF,LHX5,GBX2,VIM,ISL2,HOXB1,PITX2,POU4F1,LIF,SOX4,OLIG3,PHOX2A,OTX2,NHLH1,SOX11,MNX1,NEUROG2,SFRP1,EN2,POU4F2,PPP1R17,TFAP2A,DMRTA2,COL4A1,DRD2,NES,PCDH18,HOXC10,TUBA1A,PBX3,FOS,FZD1,ROR2,ZPR1,LMX1A,GSC,OTP,TLX3,TH,BMP4,LHX1,ACKR3,SHH,FOXB1,EGR2,TSPAN2
down	GO:0005925	focal adhesion	GO:CC	9.74e-09	37	426	0.0685	0.0869	MRC2,MMP14,VIM,PDLIM1,ANXA1,RPS18,AJUBA,ACTC1,RPS4X,RPS3,RPS2,ANXA5,PLAU,RPS3A,TNC,HMGA1,RND3,ACTG1,FZD1,RPL10A,ITGA5,RPL7A,RPLP0,FZD2,RPL30,TSPAN4,RPL12,RPS5,RPS13,RPS10,CAV1,RPS19,RPL9,PFN1,NPM1,PPIB,RPL8
down	GO:0051253	negative regulation of RNA metabolic process	GO:BP	1.03e-08	80	1400	0.1512	0.0571	HOXA7,FOXA2,ISL1,HOXB3,SOX3,SHOX2,HAND1,HOXB4,NKX6-1,HOXD8,IRX2,PRAME,SOX14,TFAP2B,HOXA2,GATA6,HOXC8,SIX1,IGF2,EN1,IGF2BP1,FOXA1,IRX1,SFRP2,PITX2,GATA3,POU4F1,SOX4,OLIG3,VSX2,H1-5,MMP12,LHX9,MDFI,CBX2,HMGA2,NKX3-2,FST,SOX11,GATA5,MNX1,TWIST2,IRX3,SFRP1,POU4F2,RPL10,AJUBA,SNAI2,TFAP2A,EGR1,INSM1,E2F7,TWIST1,IGF2BP2,HMGA1,SALL4,FOXD3,FZD1,ID1,ALX1,SINHCAF,FOXC2,GSC,OTP,IGF2BP3,KLF10,MYC,TRIB3,LBH,SCRT2,BMP4,LHX1,CAV1,LOXL2,AURKB,DACH1,TXN,SHH,RCOR2,MAGED2
down	GO:0048863	stem cell differentiation	GO:BP	1.29e-08	29	245	0.0548	0.1184	HOXA7,PHOX2B,HOXD4,ISL1,HOXB4,GATA6,SIX1,FOXA1,SFRP2,GBX2,PITX2,LIF,FN1,HMGA2,SFRP1,FRZB,SNAI2,FOLR1,DMRTA2,HAND2,TWIST1,FZD1,FOXC2,GSC,LBH,TEAD2,BMP4,SEMA3C,SHH
down	GO:0045165	cell fate commitment	GO:BP	1.30e-08	32	297	0.0605	0.1077	NEUROG1,FOXA2,LHX3,ISL1,NEUROD4,EBF2,HOXA2,GATA6,SIX1,FOXA1,SFRP2,ISL2,GATA3,POU4F1,GAS1,OLIG3,HOXA13,FZD7,SIX2,GATA5,MNX1,SFRP1,HOXA11,ONECUT2,DMRTA2,HOXC10,ONECUT1,FOXC2,GSC,TLX3,BMP4,SHH
